model,price,range,speed,pax
Sonic Cruiser,XXX,10000,0.98,250
717-200,51,2060,0.77,106
737-800,98,2935,0.79,160
737-MAX-8,113,3515,0.79,162
747-800,387,7730,0.86,467
767-300ER,186,5980,0.80,261
777-200ER,262,7065,0.84,313
777-200LR,296,8555,0.84,317
777-300ER,320,7330,0.84,396
777-8,379,8700,0.84,365
777-9,409,7600,0.84,414
787-8,225,7355,0.85,242
787-9,265,7635,0.85,290
A319,91,3750,0.78,124
A320,99,3300,0.78,150
A320neo,108,3500,0.78,165
A321,116,3200,0.78,185
A330-200,234,7250,0.82,300
A330-300,259,6350,0.82,300
A340-300,238,7300,0.82,277
A340-600,275,7800,0.82,326
A350-900,311,8100,0.85,325
A350-1000,359,7950,0.85,387
A380-800,437,8200,0.85,544